event_id,user_id,product_id,event_type,event_timestamp,session_id,device_type,traffic_source,session_duration_seconds
8654218,5336949,894613,page_view,2023-04-21 08:12:27.623697281,601579,mobile,organic,268.22
4625854,4716304,570772,page_view,2024-04-14 00:38:53.891596317,878199,mobile,direct,18.88
6079000,1947641,571051,add_to_cart,2023-10-18 15:04:15.370940447,269900,tablet,paid_search,223.48
5998034,5156850,393571,page_view,2023-11-10 09:25:42.732189178,634412,mobile,organic,269.41
7607804,1027009,619189,add_to_cart,2024-08-22 01:24:49.553858519,960994,tablet,paid_search,80.1
9910950,7306516,166189,page_view,2024-03-11 16:37:57.106739759,462388,tablet,direct,104.93
6729572,6591986,583889,purchase,2023-12-02 21:27:50.613061428,119433,desktop,organic,112.67
8813902,8770045,702702,page_view,2023-04-04 20:27:42.826195240,144797,mobile,direct,267.58
7839254,5491554,219163,begin_checkout,2023-10-04 08:27:48.708368301,395533,mobile,paid_search,222.74
9252382,4123973,731213,page_view,2023-11-14 19:06:26.860844851,891762,mobile,organic,98.4
6079641,9288084,127697,page_view,2023-05-30 00:28:41.971304655,685235,mobile,organic,253.61
5127684,1734154,839777,add_to_cart,2024-08-11 13:31:06.790151834,293042,mobile,paid_search,175.52
7319530,6000580,811556,add_to_cart,2024-09-30 09:28:21.724133492,229081,mobile,organic,242.82
8473246,3556023,400559,page_view,2023-07-02 03:42:49.237395525,783301,mobile,direct,289.61
4924098,4489651,998168,page_view,2024-11-06 10:01:31.272286415,784227,mobile,organic,151.94
4680390,6628374,614664,page_view,2024-04-02 14:35:53.646547556,651053,mobile,direct,96.22
2955649,7405564,456976,add_to_cart,2024-11-18 05:20:12.875534296,143503,mobile,social,75.35
5579980,1399961,977660,page_view,2023-03-07 04:52:22.531512737,805842,desktop,paid_search,159.7
8678039,8617730,844547,add_to_cart,2024-07-30 15:01:26.125812531,500059,mobile,organic,7.81
6708236,8061388,655886,page_view,2024-01-06 09:07:32.887551069,547553,desktop,paid_search,141.01
4560838,9389257,724113,purchase,2023-09-10 17:17:38.061768055,275897,mobile,email,227.57
2796613,3471623,880473,purchase,2024-06-06 02:58:44.644317627,459142,mobile,organic,229.2
7638127,3948470,753872,add_to_cart,2024-10-11 18:17:33.996900082,108244,desktop,paid_search,62.58
2109497,9123849,273042,begin_checkout,2024-08-15 03:34:02.853854895,515153,mobile,social,148.41
5558572,1838956,912391,page_view,2024-10-30 04:42:12.542900085,685618,desktop,organic,69.14
8134841,5113346,617821,page_view,2024-07-16 22:50:04.842240334,970646,mobile,paid_search,196.26
6947393,5907536,178118,add_to_cart,2024-04-09 11:43:00.223150969,209423,tablet,organic,20.48
5192407,2042236,361449,add_to_cart,2023-06-15 05:09:09.214111328,906790,mobile,paid_search,19.79
9163630,9920500,108700,purchase,2023-01-01 23:09:08.240918398,422366,desktop,social,209.13
7544993,4393616,802344,add_to_cart,2024-04-27 23:35:08.519756793,725291,mobile,organic,294.05
8095180,9428501,131910,page_view,2023-11-19 12:08:48.401569605,995424,mobile,direct,10.7
2374531,1492651,399091,page_view,2024-06-29 08:03:53.604697227,613051,desktop,paid_search,80.17
6196258,9236248,170826,page_view,2023-11-25 12:57:51.424802303,791566,tablet,paid_search,97.7
4545956,1300075,756916,page_view,2023-06-16 15:40:09.468394279,347411,mobile,organic,119.16
6385246,2575941,187082,page_view,2024-03-31 07:35:31.523222685,684640,mobile,social,129.08
7336854,7451158,138509,page_view,2023-10-21 12:44:30.561220407,795332,mobile,email,185.95
5701169,8135538,941801,page_view,2023-01-04 11:08:06.377786875,200684,mobile,direct,190.13
8960394,4209374,349601,add_to_cart,2024-06-24 05:16:44.993419647,863191,mobile,social,42.07
3717839,8399042,294326,add_to_cart,2024-04-21 19:25:06.266685486,283639,desktop,organic,75.36
6102317,3134560,785346,page_view,2023-09-30 18:05:11.455906868,424062,desktop,direct,48.45
3638083,8166100,245284,page_view,2024-11-08 01:28:12.318419933,124119,mobile,social,156.71
2875800,2271894,986701,add_to_cart,2023-02-11 12:05:06.367045403,542820,desktop,paid_search,175.31
7366749,4499273,442950,page_view,2024-10-15 20:49:27.869555235,165026,mobile,organic,38.51
2428285,4329384,547976,page_view,2024-10-26 10:51:21.079463482,383994,mobile,social,97.32
5739503,5288642,539588,begin_checkout,2023-03-16 21:19:31.551648855,448960,mobile,organic,251.45
7576779,9270451,599038,page_view,2023-05-18 12:06:23.776611567,906475,mobile,email,126.93
6664812,5068197,618056,page_view,2023-04-15 10:36:11.678942680,716542,mobile,organic,132.42
2810527,4998225,635343,page_view,2023-08-27 21:41:19.374259472,552141,mobile,paid_search,176.86
2425243,9373342,400559,page_view,2023-04-27 01:07:20.465763569,120939,mobile,organic,234.56
2210053,1194519,328761,page_view,2024-08-20 01:10:34.715648413,266423,tablet,paid_search,248.19
7387455,1793146,110773,page_view,2023-07-07 17:51:31.943595886,690135,tablet,organic,287.47
6226730,8254034,382947,add_to_cart,2024-07-31 07:20:15.962894440,997708,mobile,organic,0.84
2279834,4077574,990133,page_view,2024-05-05 01:25:15.278542995,656112,desktop,social,63.29
9462496,8254034,199234,add_to_cart,2023-09-04 19:36:24.870349169,137012,mobile,organic,3.87
4502500,9816612,269438,page_view,2023-04-19 01:34:16.438468695,319972,tablet,organic,45.8
9315295,9447511,314895,page_view,2023-01-04 14:19:16.786806822,206672,tablet,social,243.36
2571387,8688263,984320,page_view,2023-11-29 09:53:55.261366367,950341,tablet,direct,193.4
6909979,9473418,374750,begin_checkout,2023-01-06 03:21:07.031779766,252299,mobile,direct,249.72
8215708,6616392,389060,page_view,2024-02-15 20:12:31.579073668,461741,mobile,social,115.81
4132271,3606579,498039,page_view,2023-04-21 23:14:11.794858932,772375,mobile,social,176.79
2235909,5151667,273148,begin_checkout,2024-06-29 01:04:57.931931734,120009,mobile,paid_search,168.13
5139050,2922152,227376,add_to_cart,2024-06-23 04:36:41.276592731,390186,desktop,paid_search,130.62
3746604,5151667,189403,begin_checkout,2024-10-06 19:20:42.585120201,327226,desktop,paid_search,60.85
6648979,4436482,715861,page_view,2023-06-12 21:36:37.754604578,461188,tablet,organic,174.5
9381630,6899788,198447,begin_checkout,2024-10-13 21:51:10.586012840,495252,desktop,social,245.65
9395849,4989990,521813,purchase,2024-08-15 03:23:24.586114645,208422,mobile,organic,42.89
6065827,6797488,447933,begin_checkout,2024-11-11 19:19:58.728310823,571825,desktop,email,50.72
5148260,3501931,216088,page_view,2023-12-04 19:41:24.623979568,611437,desktop,social,200.38
3271396,2819779,268722,add_to_cart,2023-05-03 16:34:01.099278212,429540,mobile,organic,235.05
7182476,6762445,220192,purchase,2024-08-26 22:03:30.086371899,265885,mobile,organic,190.83
5114428,8237621,158896,add_to_cart,2024-10-22 15:09:32.142790318,809796,mobile,organic,26.35
5655606,1849448,582951,begin_checkout,2023-07-14 00:10:39.781924009,211473,desktop,email,45.17
5881312,2068207,986587,page_view,2023-03-19 05:45:18.296791315,520756,mobile,paid_search,20.0
8844722,5479281,539725,page_view,2023-06-25 10:03:19.116458893,530172,mobile,organic,193.48
4241232,1999018,581851,add_to_cart,2023-09-25 08:29:50.653039217,956929,mobile,organic,270.73
7116756,9552387,536474,page_view,2023-04-27 03:18:25.889886618,443138,mobile,paid_search,289.51
7148126,5412610,244193,page_view,2024-06-13 09:04:40.534040689,421415,tablet,email,32.18
3322479,7776616,841384,purchase,2023-10-07 22:29:11.313363314,126491,mobile,social,91.35
8622956,2034417,873573,purchase,2023-04-29 09:59:32.539518356,268305,mobile,email,294.37
7892843,1654088,136888,page_view,2024-11-24 00:49:02.032111645,786384,mobile,email,152.4
3887710,4159722,965281,add_to_cart,2024-04-22 19:33:22.924110174,699811,desktop,organic,4.01
2487697,1630873,616086,begin_checkout,2024-01-28 15:24:46.004779577,767539,mobile,social,9.74
8918724,9040338,932413,page_view,2024-06-14 00:49:32.603552341,493141,tablet,direct,126.78
2316054,2690620,932663,page_view,2024-08-18 09:39:43.889404535,160353,desktop,organic,287.03
6066458,7012631,378967,page_view,2024-08-09 03:49:55.196746826,480477,desktop,paid_search,252.3
4316267,4478565,193061,add_to_cart,2024-03-27 22:22:30.547018290,302173,mobile,organic,163.85
3270981,7409797,987056,page_view,2023-11-28 21:17:16.327392817,373866,mobile,paid_search,188.4
4122716,3444519,511163,page_view,2024-06-20 19:29:34.585882187,237180,tablet,organic,140.12
6343838,4079590,861102,page_view,2024-06-04 04:33:37.200764656,980617,mobile,organic,28.58
4334745,3704757,344237,page_view,2023-02-17 21:43:35.911082268,142195,mobile,direct,87.97
5750991,4610773,465948,add_to_cart,2023-02-10 03:59:40.189611912,965163,tablet,organic,174.77
2702370,4756266,770348,page_view,2023-12-14 08:40:44.583904266,628111,mobile,social,118.77
5544095,2536326,253940,add_to_cart,2023-03-12 23:34:09.746331930,578045,mobile,organic,98.38
8680901,8390686,555576,add_to_cart,2024-08-05 14:55:12.837558746,392764,desktop,organic,73.27
6403939,8303474,399091,add_to_cart,2024-05-18 10:38:41.550231457,503542,mobile,paid_search,12.94
8668771,6264752,120373,page_view,2024-07-25 08:07:43.997449636,298962,mobile,organic,264.77
8635530,2403370,825397,add_to_cart,2024-10-05 08:24:59.970397472,843771,mobile,organic,189.93
5855737,1579270,642667,add_to_cart,2024-06-21 17:16:19.256850958,431555,mobile,organic,147.1
4973513,4584156,582534,add_to_cart,2024-12-10 15:12:34.213604689,305019,mobile,paid_search,68.63
6756161,8303474,869184,add_to_cart,2024-01-06 22:34:04.363294125,466826,mobile,organic,130.73
8227525,4388222,243584,purchase,2023-10-02 19:26:36.035073996,160987,mobile,organic,182.06
6780159,8180450,290240,page_view,2024-10-19 01:00:20.150246859,588916,mobile,organic,282.28
3928716,3981491,725724,page_view,2024-01-02 01:19:22.015918732,349866,mobile,direct,43.36
7983250,9681847,807768,page_view,2023-02-14 10:19:33.353542805,141128,desktop,email,141.59
6013052,6095316,839777,add_to_cart,2023-10-12 02:02:34.561079979,377290,mobile,social,128.49
5975696,2187420,615130,add_to_cart,2024-10-25 01:56:28.838847399,882304,desktop,paid_search,2.39
9759707,2203106,186578,page_view,2024-04-18 03:47:08.690352917,132968,mobile,paid_search,54.16
9529538,4097224,124876,purchase,2024-06-21 02:52:22.800569534,208915,desktop,social,72.18
6973942,7794497,304794,page_view,2024-02-27 21:34:09.071754932,991297,mobile,paid_search,138.13
7099532,3892038,431596,add_to_cart,2023-02-28 13:35:04.738108397,605548,mobile,organic,289.77
8626551,5002496,661037,page_view,2023-07-22 00:27:07.873434305,404349,mobile,email,148.53
9967468,7944992,942532,page_view,2023-04-15 10:29:36.751499653,510316,mobile,organic,183.54
3804575,3826247,401192,page_view,2024-08-27 05:11:34.333913565,404711,mobile,email,263.93
2241174,7017889,880473,page_view,2024-11-24 16:16:52.378138304,438778,desktop,paid_search,26.27
9997091,6965482,548582,add_to_cart,2024-12-21 23:02:41.681318760,913553,mobile,social,222.26
3377277,4328236,812379,add_to_cart,2023-09-05 02:29:54.837276220,440481,mobile,paid_search,86.09
3484986,9556159,590618,add_to_cart,2023-09-22 09:29:14.057890654,113778,mobile,email,255.8
2517425,6998913,643403,begin_checkout,2024-04-07 02:48:23.099720478,883807,desktop,organic,291.13
4882718,1938781,677413,add_to_cart,2023-09-15 02:22:29.538824797,257144,desktop,paid_search,211.87
7363155,8254034,910098,add_to_cart,2023-09-09 04:46:43.204628706,257477,mobile,direct,84.6
8003416,6030789,357070,page_view,2024-05-24 15:04:14.564874649,833404,tablet,paid_search,48.13
4877746,4529635,145668,begin_checkout,2023-11-24 18:03:45.577996492,839058,mobile,paid_search,124.0
7944595,5245752,392618,page_view,2024-08-27 04:50:09.065295935,881498,mobile,direct,84.57
3694723,8912123,992203,begin_checkout,2023-01-30 22:57:23.627960682,862054,mobile,paid_search,33.21
7209708,8303474,825397,add_to_cart,2023-08-09 09:25:12.187801600,771188,mobile,social,234.69
7433082,6329988,582393,begin_checkout,2024-04-05 06:18:36.095649719,532942,tablet,paid_search,73.97
5670328,7725339,527742,page_view,2023-10-30 08:42:05.082918406,850606,desktop,email,16.48
4884456,3574805,220192,page_view,2023-05-27 11:28:02.382100821,359511,mobile,social,147.25
8323768,7078311,527366,purchase,2023-04-05 09:31:28.339749098,409966,desktop,social,118.2
4502063,7637599,798441,page_view,2024-10-23 02:49:33.624758482,583993,desktop,social,101.6
5460400,2279116,562618,page_view,2023-01-21 18:22:15.828116894,985982,mobile,direct,250.52
8094180,1731457,286239,page_view,2024-12-14 18:01:22.832346439,194115,mobile,organic,90.89
4179141,3110343,172114,begin_checkout,2023-07-10 08:38:25.321001530,110028,mobile,organic,36.97
2586223,2878817,702702,page_view,2023-07-17 12:41:27.049703121,371403,tablet,organic,228.12
8096462,4998225,757852,begin_checkout,2023-08-12 01:33:47.066982745,600378,desktop,paid_search,148.17
9652965,6401543,651011,page_view,2024-03-18 13:36:22.666005611,469489,mobile,organic,295.66
8191698,7640864,884439,page_view,2024-01-11 19:02:17.343346357,579127,mobile,organic,284.89
6974611,6480982,927969,add_to_cart,2024-10-28 04:40:35.771998644,945053,desktop,organic,108.65
2983731,8712337,606839,page_view,2023-09-16 14:27:52.591179371,181829,mobile,email,131.79
7876054,5002496,145419,page_view,2024-08-14 07:42:30.968380690,525498,mobile,email,41.21
2690348,1851387,335487,page_view,2024-08-23 21:00:57.146274567,715724,mobile,organic,91.28
5074172,7524846,498041,page_view,2023-10-06 23:42:08.522351742,135775,desktop,direct,209.23
4896020,1186927,191947,page_view,2024-08-26 16:00:59.839029789,646147,tablet,direct,18.84
3215093,4796176,244193,page_view,2024-03-21 04:56:06.522572994,494821,mobile,organic,42.1
6705421,6545476,118206,add_to_cart,2024-03-12 10:08:43.821416855,534652,desktop,paid_search,7.91
8680306,5462150,901983,add_to_cart,2023-11-12 15:36:38.450720549,970959,desktop,email,297.94
6710964,7525376,640867,purchase,2023-07-19 05:02:22.465799332,129136,mobile,organic,273.89
6147517,3912857,163334,page_view,2024-09-18 14:26:01.037636280,586687,desktop,organic,150.87
8811759,4106712,498872,add_to_cart,2023-03-12 00:11:05.939146280,542096,mobile,organic,89.52
6336197,5839880,243584,page_view,2024-02-25 23:14:56.480421543,451759,mobile,social,15.59
2291878,1442063,349601,purchase,2023-02-15 01:45:35.692976236,618413,desktop,paid_search,183.07
8776900,7173817,223412,page_view,2024-07-24 23:52:53.700961590,182063,mobile,paid_search,262.55
3862819,7936642,340291,page_view,2024-09-09 11:25:56.845658302,494766,mobile,paid_search,86.58
2441213,1712707,339370,add_to_cart,2024-03-08 17:04:07.858923197,628402,desktop,organic,97.21
4595565,2524328,235881,page_view,2024-07-20 16:19:20.763822079,306800,desktop,direct,267.5
9793411,8170190,829970,purchase,2024-10-04 07:39:51.486261606,182897,desktop,organic,294.32
4876792,1838956,533753,page_view,2024-10-15 21:05:31.618338823,190244,mobile,social,62.53
9185712,5223635,545759,add_to_cart,2023-04-20 23:34:01.457870960,294989,desktop,organic,41.25
4280175,7077853,482841,page_view,2024-02-01 03:10:30.261099339,495749,mobile,social,84.17
9713645,5591906,363227,page_view,2024-12-20 23:50:06.444250107,928928,desktop,social,19.33
5524288,4218068,691395,page_view,2024-03-17 06:11:01.689215660,217206,tablet,paid_search,129.4
3080129,8195270,222510,page_view,2023-07-18 09:55:13.540028334,157144,mobile,direct,178.13
5928819,9718175,812874,page_view,2024-08-30 15:58:08.376739502,134544,desktop,paid_search,208.19
7751644,9832386,206781,page_view,2024-07-09 18:03:15.707834482,696518,mobile,direct,88.63
2817160,7699346,728998,purchase,2024-06-17 14:47:09.053140163,913386,desktop,email,123.79
7858538,4095267,471168,page_view,2024-01-14 16:24:51.740170479,483391,mobile,email,254.64
7061605,3892038,206328,page_view,2023-03-19 21:49:35.944122553,368646,desktop,paid_search,254.01
2950101,4892208,311484,add_to_cart,2023-12-07 03:19:28.501355409,315311,mobile,email,146.66
8817078,2897033,302683,add_to_cart,2023-12-20 20:21:51.212778807,217509,desktop,social,196.61
3700147,6258797,210779,page_view,2023-04-17 00:14:58.600019932,365086,mobile,organic,28.7
6070631,9664826,507306,page_view,2024-10-27 02:26:02.262480496,455113,mobile,organic,172.99
2156175,6683434,464711,page_view,2023-05-18 04:51:51.747673988,914786,mobile,paid_search,258.04
3081095,2553125,688580,page_view,2023-02-27 03:13:54.387711763,621996,desktop,paid_search,284.11
6601492,4732422,865307,page_view,2023-12-04 19:48:41.980324745,707627,mobile,social,220.02
7481090,9339503,233335,begin_checkout,2024-01-23 21:14:53.484796047,556686,tablet,organic,186.66
6970040,8812588,346738,page_view,2024-05-22 07:40:29.161885738,574209,mobile,organic,132.26
7336376,2432239,965171,page_view,2023-10-19 03:48:18.229421854,991370,desktop,organic,137.91
2616670,9925674,669175,begin_checkout,2023-02-12 06:27:25.337375879,544610,desktop,social,75.77
5764767,2810468,845092,purchase,2023-08-06 09:49:04.672062874,522526,mobile,organic,299.57
7779623,7871175,187717,page_view,2023-02-26 12:49:51.842910528,479081,mobile,paid_search,83.06
4184206,2390496,293710,add_to_cart,2024-10-07 12:07:56.502614260,221182,desktop,organic,286.58
6644808,7319779,434764,page_view,2024-05-25 14:55:43.984563112,898529,mobile,organic,141.98
9257888,7606572,454854,add_to_cart,2024-07-01 16:32:20.649272442,218493,mobile,organic,111.46
4096402,9831715,449192,begin_checkout,2024-01-10 09:43:58.403255701,424304,desktop,paid_search,55.06
7604434,8528268,125648,add_to_cart,2023-01-28 03:55:40.012302876,316403,mobile,organic,151.13
4529167,5583822,940462,begin_checkout,2024-05-03 00:09:02.994985342,957594,desktop,paid_search,0.45
7259203,4371804,431596,page_view,2024-09-08 17:35:56.139576674,502394,desktop,paid_search,31.89
7077322,3038448,244629,page_view,2023-04-19 18:36:37.767107487,895898,desktop,paid_search,38.26
5022366,1720288,131413,add_to_cart,2023-04-09 20:05:17.068254709,390953,mobile,paid_search,6.71
