user_id,signup_date,country,device_type,traffic_source,is_new_customer,favorite_product_id,lifetime_orders,lifetime_value
8888554,2023-07-20 15:55:34.585493088,Turkey,mobile,organic,1,860481,43,6509.92
7151048,2021-02-16 05:25:37.352201223,Turkey,tablet,direct,1,170163,25,4832.87
8698416,2023-03-29 14:27:45.323114157,UK,mobile,paid_search,1,393355,42,6418.56
6310351,2023-04-30 06:27:02.985420465,USA,mobile,paid_search,1,381625,12,3697.59
7016291,2023-08-14 17:41:15.035573721,France,desktop,direct,0,858183,15,2683.19
2262788,2023-11-10 15:01:58.754235268,Turkey,mobile,organic,1,723964,7,3537.09
8085227,2021-08-03 05:46:49.255337238,UK,mobile,direct,1,113126,9,9874.01
4954024,2023-01-29 04:43:04.864078045,Turkey,mobile,paid_search,0,193195,33,589.45
2760841,2021-03-09 10:48:01.308413744,France,mobile,organic,1,106403,30,4356.65
2985848,2024-07-19 14:12:03.901166201,Turkey,desktop,paid_search,0,837965,28,99.54
1950939,2022-08-11 05:05:09.990757227,France,mobile,organic,1,424956,29,4145.01
2032575,2023-03-01 04:11:53.267037868,Germany,desktop,organic,1,558951,44,6624.42
6306231,2021-04-08 18:13:23.230046511,Germany,mobile,paid_search,0,172114,4,8478.99
9739269,2024-04-26 03:11:43.214422226,Turkey,tablet,organic,1,593153,3,9284.96
7685767,2023-11-20 09:35:40.314648151,Germany,mobile,paid_search,1,763961,26,7140.42
7416618,2023-09-11 01:22:13.016881466,USA,mobile,organic,1,665734,5,1925.05
5566228,2024-12-14 14:25:32.430429459,Turkey,mobile,organic,1,609584,27,5929.0
7417892,2022-07-03 15:08:00.860072136,USA,desktop,organic,1,514611,34,7353.86
3235657,2021-09-18 14:16:47.426530361,UK,mobile,paid_search,0,628351,29,2925.31
5276414,2023-10-26 21:20:54.301013470,Turkey,mobile,organic,0,995308,35,7580.69
9123849,2021-01-28 15:24:56.183887959,USA,desktop,organic,0,622852,6,9703.62
1292890,2024-02-12 12:36:23.784194469,Turkey,mobile,organic,1,405344,38,1255.32
1156488,2024-06-27 09:28:10.112247467,USA,desktop,organic,1,479646,11,7208.24
7524846,2022-06-20 09:25:09.210289717,Germany,tablet,organic,0,433886,31,3377.1
6284186,2024-03-12 19:36:11.893001080,France,tablet,organic,0,896619,34,1633.32
3113021,2022-12-19 17:54:36.668528080,Turkey,mobile,social,1,568233,7,3026.88
5199838,2024-01-14 09:34:05.574980259,Germany,desktop,organic,1,473387,19,6354.02
4199898,2022-11-25 05:41:23.523260831,Turkey,mobile,organic,1,319615,10,6941.33
7729196,2023-11-14 17:18:52.679409266,Turkey,desktop,paid_search,1,252894,36,3929.69
7067075,2022-11-25 20:54:39.337057829,Turkey,mobile,paid_search,1,217837,13,5556.58
2076782,2021-09-26 20:40:17.274469614,USA,mobile,organic,1,409228,48,721.98
8431067,2023-09-14 19:51:05.459658146,UK,desktop,direct,1,768390,25,4447.59
4778463,2022-09-10 14:57:40.018710375,USA,mobile,direct,1,646841,21,9092.27
7593838,2023-08-02 07:05:11.034622431,France,desktop,organic,1,600989,42,3106.17
8562322,2022-12-04 21:13:02.126212358,USA,desktop,organic,1,690831,27,4916.02
7794497,2023-02-21 23:30:48.875473261,France,mobile,organic,0,373839,27,9705.05
8317119,2022-06-09 22:37:48.338184595,Turkey,desktop,paid_search,1,183385,20,2178.66
4490381,2023-03-13 06:30:25.895305872,USA,desktop,social,1,422796,16,7019.29
6743321,2021-09-28 23:36:49.042093992,Turkey,mobile,direct,1,209673,21,9546.63
6935663,2021-01-11 08:26:40.369956255,UK,desktop,paid_search,0,912674,21,2232.31
5840432,2021-06-16 06:29:17.434149981,USA,tablet,paid_search,0,307375,38,9589.89
5794262,2024-09-01 07:50:34.856551886,Turkey,mobile,organic,1,232535,20,2266.15
6615376,2023-07-07 16:21:51.379842281,Turkey,tablet,direct,1,156042,16,5499.28
9697609,2021-01-16 08:25:56.740273476,Turkey,tablet,paid_search,1,569291,23,7072.66
5916848,2023-10-27 12:42:21.689211845,Turkey,mobile,paid_search,1,141153,43,1631.49
4174721,2021-04-02 15:45:26.649111509,Germany,tablet,paid_search,0,903277,43,2764.98
1681983,2022-07-24 22:08:16.276107073,Germany,mobile,email,1,347826,45,977.97
2235252,2023-03-21 04:25:38.423534870,Turkey,desktop,email,1,871000,48,8852.33
1456681,2023-03-03 04:24:45.555928230,Germany,desktop,paid_search,1,459569,46,5815.72
5443216,2023-03-17 17:09:36.508562088,Germany,tablet,social,1,957297,19,9506.68
9083265,2024-09-29 17:55:37.437811852,Germany,desktop,paid_search,1,507570,46,4819.04
5855780,2022-03-24 20:55:50.323428154,Turkey,tablet,social,1,199805,45,9860.81
5834566,2024-03-13 13:45:54.593693972,UK,tablet,direct,0,108700,1,9627.66
9796960,2021-12-24 10:31:26.575745106,France,desktop,direct,1,361096,14,7708.84
8436964,2021-08-16 15:09:57.533566713,Turkey,mobile,organic,0,286919,42,8279.99
1509691,2021-01-05 21:22:57.175994873,USA,mobile,paid_search,1,691395,31,4695.94
9668546,2023-08-19 09:41:14.788203001,USA,desktop,paid_search,1,320999,22,2687.28
7645926,2022-01-02 11:38:05.532542229,Germany,desktop,organic,1,374766,40,5988.93
8297976,2023-03-05 00:46:24.797741413,USA,tablet,paid_search,1,288749,1,2100.59
8901666,2023-08-02 10:54:17.791584730,Germany,mobile,paid_search,1,370507,46,2611.75
8935321,2024-05-22 22:16:51.323983669,Turkey,mobile,email,1,327694,44,7863.62
7515697,2022-02-12 11:38:38.544453382,Turkey,desktop,organic,1,476079,1,6376.73
1858894,2024-01-12 05:01:29.619442701,Turkey,mobile,paid_search,1,440231,2,1387.5
6256671,2024-03-26 05:10:38.964759111,France,desktop,paid_search,1,979890,5,3200.1
7781027,2022-04-12 00:23:52.419879436,UK,mobile,paid_search,1,504085,4,4303.86
1736688,2023-09-18 09:51:11.024440289,Turkey,mobile,paid_search,1,353335,44,3759.97
1955233,2024-04-27 14:32:00.587221861,France,mobile,organic,0,759165,9,7004.06
3634412,2021-09-14 13:09:15.189375639,Germany,mobile,email,1,360358,49,5645.52
9718175,2023-02-21 04:20:27.941255093,USA,mobile,organic,0,311484,49,4800.46
1386982,2021-03-20 11:57:00.543060303,Turkey,tablet,email,1,747718,5,7982.0
2578795,2021-04-14 02:38:43.349616528,Turkey,desktop,email,1,328532,11,6068.7
8667610,2024-02-26 10:36:00.214384794,USA,mobile,direct,0,951706,31,5561.23
5263914,2022-05-16 06:37:19.216524601,UK,mobile,organic,1,685479,22,8197.16
7752739,2021-06-08 20:22:32.152021170,Germany,mobile,paid_search,1,497040,14,5629.74
7271973,2021-01-02 14:31:27.236641884,Turkey,tablet,social,1,246651,30,2401.78
9029163,2022-10-03 04:58:42.747517586,Turkey,mobile,organic,1,659864,29,4116.7
9640305,2021-09-14 13:07:18.455932140,Germany,desktop,organic,1,623457,3,7494.96
9333914,2024-02-17 15:10:32.328113794,Germany,mobile,organic,1,716269,12,1608.33
6687324,2022-10-12 13:47:57.178791523,Turkey,mobile,direct,0,990133,8,7039.68
5124462,2022-01-25 05:22:35.685382128,Turkey,tablet,direct,0,269097,23,6934.96
5192831,2021-05-06 22:33:16.867703199,UK,tablet,organic,1,576150,40,6850.72
4372525,2023-04-28 01:00:40.592388630,UK,mobile,social,1,738712,36,3465.28
5401251,2022-05-27 20:52:38.296330929,USA,mobile,organic,0,415959,11,6474.57
5737321,2023-01-12 20:13:55.476608276,France,desktop,paid_search,0,992796,35,7214.44
7451158,2024-05-29 02:06:32.455049515,Turkey,desktop,paid_search,1,304378,44,962.09
9996006,2024-10-02 09:42:44.362683773,Germany,mobile,organic,1,699316,13,3033.89
7980234,2022-06-18 11:48:35.446583509,Turkey,mobile,organic,1,145668,19,2218.35
2794645,2021-03-15 15:07:40.167879105,UK,mobile,organic,0,140985,46,318.53
9510441,2023-09-25 20:16:42.657920837,Turkey,mobile,social,0,436994,26,7212.17
2922152,2022-09-22 23:07:33.545034885,USA,mobile,organic,1,562618,37,2355.17
1378875,2023-12-20 03:08:33.984634638,Turkey,mobile,organic,1,443269,3,7295.16
8378949,2022-04-27 16:33:27.187821150,France,mobile,social,0,944240,41,193.81
7618058,2024-01-20 10:52:39.095769882,France,mobile,organic,0,678035,35,867.27
6628374,2022-12-21 04:14:23.306807518,Germany,tablet,paid_search,0,353201,8,1413.38
7060635,2023-01-01 05:54:54.806619644,Germany,tablet,organic,1,245167,13,8645.49
9182125,2022-07-11 15:13:54.965603113,Turkey,mobile,paid_search,1,908857,18,7168.38
7197608,2024-09-04 21:20:11.831502199,Turkey,desktop,organic,1,725724,31,4016.2
1473363,2021-11-22 13:04:20.380520105,Germany,mobile,email,1,243964,5,6731.06
5884361,2021-07-23 21:52:12.853344679,Turkey,mobile,organic,1,514635,17,5530.1
3257882,2022-05-25 03:04:52.979577065,USA,mobile,email,0,818411,47,6846.31
7664926,2022-11-03 08:44:21.249947071,Germany,desktop,organic,1,725724,42,9379.29
1023623,2022-03-11 03:44:09.982529640,USA,mobile,organic,1,131413,19,2680.35
5411256,2021-10-10 13:04:23.205577374,USA,mobile,organic,1,712723,37,1668.13
