product_id,product_name,category,sub_category,brand,price,discount_price,cost,launch_date,seller_id,stock_quantity
730318,Sports_Fitness_730318,Sports,Fitness,BrandE,136.8,111.08,83.93,2024-01-03 12:29:07.665059566,63371,89
504553,Electronics_Mobile_504553,Electronics,Mobile,BrandC,301.26,282.27,181.64,2023-05-29 06:50:34.444998741,51773,558
631553,Electronics_Accessories_631553,Electronics,Accessories,BrandB,640.22,555.53,281.03,2024-12-16 08:28:46.256541252,69680,415
431596,Beauty_Makeup_431596,Beauty,Makeup,BrandC,313.5,298.41,167.28,2020-10-19 17:46:24.406942844,63383,193
792709,Fashion_Women_792709,Fashion,Women,BrandD,1678.63,1342.75,886.48,2023-05-11 19:27:44.525016069,79064,164
731062,Electronics_Mobile_731062,Electronics,Mobile,BrandA,1941.31,1861.77,1203.42,2020-03-18 08:26:58.537287951,60475,735
700714,Fashion_Men_700714,Fashion,Men,BrandA,1843.61,1749.47,956.94,2022-01-11 08:38:33.728246450,55228,666
421228,Fashion_Women_421228,Fashion,Women,BrandA,1606.52,1364.96,657.68,2022-08-22 01:52:31.627611160,53575,228
123826,Home_Kitchen_123826,Home,Kitchen,BrandD,147.27,103.17,64.13,2024-09-19 18:33:48.722030640,67931,862
328761,Fashion_Shoes_328761,Fashion,Shoes,BrandF,1454.02,1151.48,664.42,2024-05-12 05:30:47.086692572,77135,965
302683,Electronics_Audio_302683,Electronics,Audio,BrandD,738.68,547.53,335.11,2024-08-15 20:46:11.903636932,74212,679
157689,Sports_Outdoor_157689,Sports,Outdoor,BrandA,1006.55,871.81,424.13,2024-10-15 01:43:52.585888386,74918,282
466878,Electronics_Laptop_466878,Electronics,Laptop,BrandC,872.04,641.81,509.89,2022-09-25 11:05:22.721858978,57824,329
997883,Sports_Outdoor_997883,Sports,Outdoor,BrandA,1712.16,1435.39,770.97,2023-12-31 03:43:55.427084446,75526,615
130103,Beauty_Skincare_130103,Beauty,Skincare,BrandB,1558.65,1162.45,797.93,2023-01-17 19:35:02.271302462,72392,883
347280,Fashion_Shoes_347280,Fashion,Shoes,BrandD,906.18,718.53,443.36,2024-04-27 03:24:16.249205351,50588,335
582347,Electronics_Mobile_582347,Electronics,Mobile,BrandC,1766.19,1549.84,837.72,2022-08-08 01:35:37.022126436,71068,581
949416,Sports_Outdoor_949416,Sports,Outdoor,BrandF,1392.11,1359.03,1085.99,2020-02-20 00:52:26.005221128,74932,633
525411,Electronics_Laptop_525411,Electronics,Laptop,BrandA,1199.21,913.77,833.0,2023-06-14 12:13:18.944867134,53040,720
980913,Home_Kitchen_980913,Home,Kitchen,BrandD,1965.23,1747.09,1394.11,2021-01-12 21:58:13.807724953,75984,820
319346,Electronics_Audio_319346,Electronics,Audio,BrandE,1531.91,1095.74,844.03,2020-03-04 00:31:12.855119944,74901,537
514611,Fashion_Men_514611,Fashion,Men,BrandC,24.88,22.21,16.31,2023-10-27 08:54:16.049880505,52539,591
600989,Beauty_Skincare_600989,Beauty,Skincare,BrandA,1177.87,1003.72,710.01,2024-05-05 22:47:45.220998764,76866,480
846762,Electronics_Laptop_846762,Electronics,Laptop,BrandF,1178.35,1157.14,793.52,2023-02-16 05:17:02.103760958,65192,553
166615,Toys_Kids_166615,Toys,Kids,BrandD,97.27,95.71,72.52,2021-12-03 04:12:10.462625265,55429,986
992203,Fashion_Shoes_992203,Fashion,Shoes,BrandE,496.74,449.38,264.73,2023-01-27 03:49:01.757121086,79318,912
446867,Toys_Board Games_446867,Toys,Board Games,BrandB,864.38,653.92,450.3,2020-02-16 10:13:29.791598797,55101,601
388533,Home_Kitchen_388533,Home,Kitchen,BrandF,1299.63,1220.56,784.33,2021-12-13 01:25:43.614565849,75483,359
475760,Home_Furniture_475760,Home,Furniture,BrandF,1649.64,1269.18,999.33,2022-07-01 22:25:45.125766993,53575,563
188511,Electronics_Mobile_188511,Electronics,Mobile,BrandA,1327.48,1043.91,837.6,2020-03-31 06:32:17.368955851,53541,850
737660,Electronics_Audio_737660,Electronics,Audio,BrandC,1734.88,1506.05,1030.43,2023-04-27 17:08:57.549252510,71216,527
329416,Sports_Fitness_329416,Sports,Fitness,BrandC,1170.0,1133.61,762.57,2020-08-18 14:53:30.838424921,53327,312
681610,Home_Decor_681610,Home,Decor,BrandF,1510.14,1334.79,930.79,2022-12-09 05:26:10.928065777,64219,888
497040,Electronics_Audio_497040,Electronics,Audio,BrandD,134.33,133.02,83.67,2024-06-04 23:02:24.944087744,65423,300
680347,Fashion_Shoes_680347,Fashion,Shoes,BrandA,504.09,444.22,253.27,2023-05-04 12:53:10.999234438,51000,895
615732,Electronics_Laptop_615732,Electronics,Laptop,BrandC,1144.58,866.05,601.19,2024-05-07 21:42:15.493467093,59774,142
531572,Toys_Board Games_531572,Toys,Board Games,BrandA,845.84,768.42,351.97,2021-07-08 09:59:16.853547096,52296,578
660150,Electronics_Mobile_660150,Electronics,Mobile,BrandB,1427.45,1205.75,576.53,2023-06-06 23:39:49.646874666,73663,758
935977,Fashion_Men_935977,Fashion,Men,BrandA,1933.96,1669.16,1335.46,2021-10-15 22:54:44.477283001,53396,493
562618,Beauty_Skincare_562618,Beauty,Skincare,BrandB,600.34,444.9,240.88,2021-06-07 02:07:50.439476252,69060,884
625430,Electronics_Audio_625430,Electronics,Audio,BrandC,168.77,140.23,101.89,2024-07-19 08:04:42.921757460,74655,845
779403,Fashion_Women_779403,Fashion,Women,BrandB,970.92,755.38,398.14,2021-02-09 11:33:22.813253403,52737,651
802579,Home_Kitchen_802579,Home,Kitchen,BrandE,1882.22,1548.37,1037.74,2022-12-14 02:44:37.460983992,64964,384
729911,Fashion_Accessories_729911,Fashion,Accessories,BrandB,951.8,777.97,649.88,2021-10-06 19:47:18.652040005,54610,578
197994,Electronics_Laptop_197994,Electronics,Laptop,BrandD,274.73,215.87,165.76,2021-08-13 02:25:27.569825411,58063,219
606839,Electronics_Accessories_606839,Electronics,Accessories,BrandC,307.42,298.01,193.89,2021-03-24 15:31:16.812839508,58242,976
829970,Electronics_Mobile_829970,Electronics,Mobile,BrandE,1974.16,1424.05,997.27,2021-01-10 21:34:49.612987757,57319,191
545894,Electronics_Mobile_545894,Electronics,Mobile,BrandE,854.59,634.41,420.04,2020-07-02 06:41:52.017033100,70978,265
424907,Home_Kitchen_424907,Home,Kitchen,BrandB,1916.51,1749.13,853.09,2023-08-30 04:49:01.189889669,65614,982
717924,Sports_Fitness_717924,Sports,Fitness,BrandD,1287.15,1068.9,772.27,2024-01-06 10:49:37.158461094,66482,695
608267,Electronics_Audio_608267,Electronics,Audio,BrandC,814.64,789.94,402.55,2022-02-24 13:05:00.210316896,67990,786
960462,Fashion_Shoes_960462,Fashion,Shoes,BrandC,1596.48,1242.33,1123.28,2022-03-25 10:42:35.167369843,59484,603
757852,Electronics_Audio_757852,Electronics,Audio,BrandA,379.08,375.86,239.5,2024-12-06 10:27:01.141273022,68608,141
972798,Beauty_Skincare_972798,Beauty,Skincare,BrandC,1184.56,832.92,642.6,2023-11-12 16:04:28.974861145,65642,489
317046,Fashion_Shoes_317046,Fashion,Shoes,BrandF,423.24,409.5,321.23,2020-06-01 15:01:28.749137640,64960,751
399091,Fashion_Women_399091,Fashion,Women,BrandD,1565.3,1169.49,1066.72,2020-06-20 10:22:54.504403591,62780,776
762779,Fashion_Accessories_762779,Fashion,Accessories,BrandB,229.43,211.39,171.29,2023-04-14 06:49:18.797662258,73407,319
519181,Electronics_Laptop_519181,Electronics,Laptop,BrandB,191.14,190.92,98.15,2020-01-09 02:56:57.851061583,75924,419
167418,Fashion_Accessories_167418,Fashion,Accessories,BrandA,1433.81,1017.14,702.71,2022-05-13 10:25:14.703008890,71084,358
333406,Sports_Outdoor_333406,Sports,Outdoor,BrandF,1945.21,1935.46,1065.37,2022-08-30 00:33:41.231486797,63660,630
622852,Fashion_Men_622852,Fashion,Men,BrandC,928.09,762.45,560.93,2020-11-29 22:49:54.513955116,66258,857
950777,Home_Decor_950777,Home,Decor,BrandD,232.0,209.81,153.34,2020-02-20 06:23:13.009367704,59179,114
868127,Home_Decor_868127,Home,Decor,BrandF,546.04,509.28,397.87,2021-07-28 08:26:49.132355690,50478,224
894152,Home_Kitchen_894152,Home,Kitchen,BrandB,1130.11,883.82,556.01,2022-12-16 06:11:53.372754335,61183,648
377083,Fashion_Women_377083,Fashion,Women,BrandD,1590.48,1342.01,912.93,2020-04-13 16:53:16.900073767,62261,637
956957,Fashion_Men_956957,Fashion,Men,BrandB,1578.83,1138.46,746.39,2023-09-16 08:47:01.398410320,63602,998
285528,Sports_Outdoor_285528,Sports,Outdoor,BrandA,1592.89,1466.03,1100.02,2022-11-22 23:11:24.246741533,77415,748
957274,Electronics_Laptop_957274,Electronics,Laptop,BrandE,37.04,31.54,15.21,2020-05-30 07:24:41.055185795,51532,28
490617,Electronics_Accessories_490617,Electronics,Accessories,BrandD,969.38,956.42,582.96,2021-04-06 07:10:16.768572092,72953,549
244871,Fashion_Men_244871,Fashion,Men,BrandE,678.03,634.86,420.14,2024-06-26 12:23:48.969329834,53418,829
838399,Electronics_Laptop_838399,Electronics,Laptop,BrandF,411.67,390.43,317.88,2022-01-02 07:21:34.704658031,71108,573
820491,Toys_Board Games_820491,Toys,Board Games,BrandA,687.76,653.37,518.74,2020-07-23 21:00:32.016639708,76322,548
439362,Fashion_Men_439362,Fashion,Men,BrandD,1556.28,1308.05,644.6,2022-03-15 23:14:39.591668129,78432,272
887272,Electronics_Laptop_887272,Electronics,Laptop,BrandB,1674.89,1511.05,1177.63,2023-10-16 20:22:58.938436508,71755,474
321477,Fashion_Shoes_321477,Fashion,Shoes,BrandC,765.36,763.54,447.52,2024-08-06 01:33:39.501571894,62233,481
716269,Beauty_Makeup_716269,Beauty,Makeup,BrandF,112.09,81.98,89.61,2024-04-26 13:00:05.649618626,51969,748
729752,Electronics_Accessories_729752,Electronics,Accessories,BrandC,833.15,805.0,641.69,2021-08-15 20:51:57.200629473,74972,300
306266,Sports_Outdoor_306266,Sports,Outdoor,BrandB,1951.19,1523.17,877.84,2021-07-06 21:42:04.045927286,74418,76
991642,Fashion_Women_991642,Fashion,Women,BrandB,140.6,127.71,103.64,2022-12-08 08:05:54.370196819,71139,669
561532,Electronics_Mobile_561532,Electronics,Mobile,BrandB,839.75,797.69,348.11,2023-01-11 00:35:20.349386454,77887,349
404944,Electronics_Laptop_404944,Electronics,Laptop,BrandD,1286.12,1246.12,861.63,2022-11-15 10:03:26.424481630,55832,569
304378,Sports_Outdoor_304378,Sports,Outdoor,BrandD,90.2,64.69,65.03,2023-11-18 20:09:04.132017850,65551,766
986701,Electronics_Accessories_986701,Electronics,Accessories,BrandB,1102.83,805.58,695.78,2020-03-22 15:04:19.430071354,54637,958
784351,Home_Furniture_784351,Home,Furniture,BrandD,1343.01,1009.24,731.1,2021-05-09 05:13:52.337352753,69787,489
830942,Electronics_Mobile_830942,Electronics,Mobile,BrandA,916.05,864.37,379.09,2020-04-03 15:53:25.970404625,59774,311
835086,Electronics_Accessories_835086,Electronics,Accessories,BrandF,506.04,427.76,359.96,2020-11-27 18:47:46.838100433,55833,46
293710,Electronics_Mobile_293710,Electronics,Mobile,BrandB,542.88,496.82,279.35,2022-09-03 12:01:38.138468266,77360,660
216088,Electronics_Accessories_216088,Electronics,Accessories,BrandB,929.41,914.81,384.27,2023-05-17 18:35:53.445918798,73597,121
421194,Electronics_Laptop_421194,Electronics,Laptop,BrandC,37.97,28.38,26.62,2022-12-05 03:58:15.518599272,62987,194
886850,Electronics_Mobile_886850,Electronics,Mobile,BrandF,1939.69,1589.04,781.64,2024-12-07 19:45:15.491321564,73104,854
273534,Electronics_Accessories_273534,Electronics,Accessories,BrandB,953.95,743.19,616.92,2024-12-04 01:09:04.037487984,54097,454
675216,Electronics_Audio_675216,Electronics,Audio,BrandD,427.38,317.29,245.31,2023-08-14 19:47:56.239526749,75636,423
552633,Electronics_Laptop_552633,Electronics,Laptop,BrandA,660.99,558.14,349.03,2022-05-02 18:24:31.839266300,72058,835
829657,Electronics_Mobile_829657,Electronics,Mobile,BrandB,1987.99,1778.6,921.24,2021-12-18 07:49:28.816487074,77696,504
631796,Electronics_Mobile_631796,Electronics,Mobile,BrandA,1429.11,1309.53,788.7,2020-04-12 11:08:22.571288824,66684,276
770596,Home_Kitchen_770596,Home,Kitchen,BrandB,39.6,28.33,30.16,2024-08-04 08:30:04.986330032,72982,559
146154,Sports_Outdoor_146154,Sports,Outdoor,BrandC,10.31,7.6,5.13,2023-02-06 18:14:19.241649389,61984,274
153682,Home_Decor_153682,Home,Decor,BrandF,1925.5,1634.62,857.34,2021-01-02 05:46:54.919182301,70952,934
294293,Beauty_Makeup_294293,Beauty,Makeup,BrandA,722.77,693.9,475.59,2022-04-21 11:07:00.433608055,67262,725
837965,Electronics_Mobile_837965,Electronics,Mobile,BrandB,424.17,369.72,282.65,2022-03-09 00:51:38.956817627,54829,799
490468,Electronics_Audio_490468,Electronics,Audio,BrandB,1514.69,1227.42,1180.18,2021-05-11 05:41:30.695266485,71532,922
163967,Home_Furniture_163967,Home,Furniture,BrandA,14.71,14.42,9.43,2023-06-03 08:15:57.297588348,61070,761
503453,Electronics_Audio_503453,Electronics,Audio,BrandA,868.02,866.31,571.47,2022-02-01 14:40:45.749389887,73178,667
712339,Electronics_Audio_712339,Electronics,Audio,BrandF,1253.82,906.38,825.34,2022-05-15 08:55:47.555163145,60149,149
219163,Electronics_Audio_219163,Electronics,Audio,BrandA,1249.63,1220.4,552.98,2023-12-29 01:32:08.332397938,78534,543
985558,Toys_Board Games_985558,Toys,Board Games,BrandB,462.27,395.38,203.32,2020-05-07 23:06:32.264142751,58297,6
761287,Toys_Kids_761287,Toys,Kids,BrandB,280.89,204.32,206.27,2022-06-10 02:14:26.850044966,77400,307
408919,Home_Furniture_408919,Home,Furniture,BrandD,1759.14,1632.72,1241.33,2020-04-05 19:37:13.751140356,71796,73
335487,Electronics_Laptop_335487,Electronics,Laptop,BrandA,782.49,710.55,479.33,2021-07-07 23:51:19.830292702,65937,794
812874,Fashion_Women_812874,Fashion,Women,BrandF,331.13,233.91,218.64,2024-11-09 09:43:31.758436680,64165,94
206846,Fashion_Accessories_206846,Fashion,Accessories,BrandD,399.23,353.79,282.1,2021-07-30 19:36:44.187047243,54704,342
993879,Fashion_Accessories_993879,Fashion,Accessories,BrandA,1739.33,1612.9,1371.94,2021-01-01 13:33:59.273399115,53382,836
850187,Electronics_Accessories_850187,Electronics,Accessories,BrandD,1536.43,1346.73,775.33,2022-11-21 11:52:15.247913599,67379,644
334409,Fashion_Accessories_334409,Fashion,Accessories,BrandB,1609.41,1176.99,842.94,2024-02-24 17:45:23.200166464,60578,211
246990,Fashion_Women_246990,Fashion,Women,BrandF,69.59,61.41,44.08,2020-03-29 07:23:12.734008074,67947,553
794921,Toys_Kids_794921,Toys,Kids,BrandD,519.58,393.65,335.68,2021-08-26 15:34:38.717334747,69571,9
566103,Fashion_Shoes_566103,Fashion,Shoes,BrandD,356.77,340.73,204.48,2021-12-15 09:45:05.750285149,67521,999
570758,Beauty_Makeup_570758,Beauty,Makeup,BrandC,26.82,20.07,12.13,2021-07-20 17:36:19.946759224,78683,708
149714,Sports_Outdoor_149714,Sports,Outdoor,BrandD,736.36,670.04,401.37,2020-01-11 05:19:43.647806883,65937,795
297492,Beauty_Skincare_297492,Beauty,Skincare,BrandA,839.42,725.26,471.18,2020-05-16 18:51:34.196498632,66023,545
143180,Beauty_Skincare_143180,Beauty,Skincare,BrandA,602.6,481.66,295.98,2020-05-18 04:31:48.898785353,76317,274
688580,Fashion_Shoes_688580,Fashion,Shoes,BrandA,1252.89,1156.0,924.95,2023-10-20 04:20:51.178508997,58754,899
342644,Toys_Board Games_342644,Toys,Board Games,BrandE,155.18,133.09,89.62,2023-01-29 19:06:57.162314653,70101,557
508893,Home_Decor_508893,Home,Decor,BrandB,20.81,17.25,12.76,2024-02-06 13:02:41.356751442,53121,313
888066,Home_Kitchen_888066,Home,Kitchen,BrandA,1338.17,1235.01,806.57,2022-05-04 09:37:15.809684515,56388,935
382578,Electronics_Laptop_382578,Electronics,Laptop,BrandC,1247.62,1243.1,652.25,2024-12-02 18:55:39.820740700,52990,761
566468,Electronics_Mobile_566468,Electronics,Mobile,BrandB,1410.29,1250.31,909.48,2021-10-12 06:15:27.236724138,50373,418
594875,Electronics_Audio_594875,Electronics,Audio,BrandC,1989.68,1695.53,1438.81,2023-11-12 23:06:46.177291632,76048,590
262023,Electronics_Laptop_262023,Electronics,Laptop,BrandB,705.56,700.06,350.06,2022-07-21 17:48:07.168150902,63709,550
255140,Sports_Outdoor_255140,Sports,Outdoor,BrandF,1455.77,1220.43,966.3,2022-10-04 06:32:45.920381546,59916,142
628380,Fashion_Shoes_628380,Fashion,Shoes,BrandE,345.26,340.78,193.16,2022-05-17 07:59:10.665341616,53627,145
858183,Sports_Outdoor_858183,Sports,Outdoor,BrandE,351.53,255.04,256.0,2021-04-13 13:01:33.643387318,65642,90
956731,Fashion_Women_956731,Fashion,Women,BrandE,713.44,675.26,311.32,2020-10-29 18:49:17.278492928,55492,296
213045,Beauty_Skincare_213045,Beauty,Skincare,BrandD,1579.28,1493.21,1042.52,2022-05-10 14:56:35.374054193,58547,108
200729,Beauty_Makeup_200729,Beauty,Makeup,BrandB,148.31,125.78,93.01,2024-05-01 00:01:32.204449177,78205,532
444261,Fashion_Men_444261,Fashion,Men,BrandA,1256.79,1117.72,629.67,2022-08-06 10:32:59.457578897,64242,655
206296,Sports_Fitness_206296,Sports,Fitness,BrandE,38.75,33.13,21.52,2023-04-10 16:15:29.322613239,77153,949
995012,Fashion_Men_995012,Fashion,Men,BrandE,810.85,706.51,395.06,2023-01-21 22:14:12.611927748,55735,168
360635,Electronics_Mobile_360635,Electronics,Mobile,BrandC,1166.78,974.54,681.16,2023-08-10 17:03:08.927176476,78005,970
544797,Fashion_Women_544797,Fashion,Women,BrandB,238.28,192.47,107.79,2020-04-06 01:41:52.827082634,56368,2
914261,Home_Decor_914261,Home,Decor,BrandB,1269.83,1039.09,892.47,2021-04-01 13:08:32.842567444,64111,761
976544,Home_Furniture_976544,Home,Furniture,BrandA,920.57,791.98,493.12,2023-01-20 23:44:28.891432285,67262,909
887878,Electronics_Laptop_887878,Electronics,Laptop,BrandE,525.62,433.48,393.62,2022-10-12 02:16:27.798038006,71766,809
269097,Home_Kitchen_269097,Home,Kitchen,BrandA,458.58,423.35,278.92,2020-03-17 20:56:04.389296055,74290,52
438606,Fashion_Shoes_438606,Fashion,Shoes,BrandA,755.67,645.63,337.1,2021-04-20 19:38:16.130910635,73251,366
193471,Home_Decor_193471,Home,Decor,BrandF,1446.23,1064.99,631.04,2024-02-06 01:37:49.235340357,74999,435
188194,Fashion_Men_188194,Fashion,Men,BrandC,566.04,399.13,339.1,2021-12-02 16:55:55.970040321,62873,666
295701,Fashion_Shoes_295701,Fashion,Shoes,BrandB,783.32,609.54,542.76,2022-07-17 00:04:38.125346184,52715,327
404979,Electronics_Laptop_404979,Electronics,Laptop,BrandF,285.94,233.45,158.47,2021-01-14 17:01:12.683276176,55492,327
556768,Sports_Outdoor_556768,Sports,Outdoor,BrandF,1551.07,1536.2,735.51,2023-06-02 17:10:38.936108589,56133,704
811556,Electronics_Audio_811556,Electronics,Audio,BrandF,1287.82,913.1,776.74,2023-01-02 08:20:03.845309258,50495,994
400559,Fashion_Women_400559,Fashion,Women,BrandF,945.37,821.99,590.22,2020-09-26 00:25:35.860880613,51266,999
570772,Fashion_Shoes_570772,Fashion,Shoes,BrandB,1287.07,929.27,653.49,2024-05-14 02:43:48.589419365,59042,55
738712,Fashion_Women_738712,Fashion,Women,BrandD,1029.96,976.01,579.76,2021-03-22 08:40:30.824908495,65750,875
180271,Electronics_Accessories_180271,Electronics,Accessories,BrandB,1949.22,1459.6,1494.45,2021-01-07 13:40:40.764104366,54746,826
908566,Electronics_Mobile_908566,Electronics,Mobile,BrandF,318.07,243.52,201.82,2020-06-20 23:32:07.245080948,55492,31
818831,Fashion_Accessories_818831,Fashion,Accessories,BrandE,491.65,456.55,239.55,2021-08-09 23:33:24.772915125,78554,219
423663,Home_Kitchen_423663,Home,Kitchen,BrandE,727.95,714.48,357.11,2020-08-13 20:59:10.211825132,56950,653
498041,Electronics_Laptop_498041,Electronics,Laptop,BrandF,526.11,510.7,235.52,2024-05-29 22:35:34.712372541,51319,173
479554,Electronics_Mobile_479554,Electronics,Mobile,BrandD,134.9,119.69,100.42,2024-09-13 11:39:50.286357164,73632,128
417502,Fashion_Shoes_417502,Fashion,Shoes,BrandF,1361.54,962.27,626.26,2023-12-09 04:44:41.422400951,79826,879
692331,Electronics_Laptop_692331,Electronics,Laptop,BrandC,623.57,559.31,294.4,2021-07-27 05:46:58.521961927,62013,217
400236,Electronics_Laptop_400236,Electronics,Laptop,BrandF,1482.01,1257.3,869.24,2024-07-24 12:36:16.329441547,68797,164
726847,Home_Kitchen_726847,Home,Kitchen,BrandF,675.05,619.67,490.57,2021-09-09 11:53:51.795751810,69271,113
603533,Electronics_Accessories_603533,Electronics,Accessories,BrandD,1475.91,1208.08,708.75,2020-01-04 08:41:46.968173504,65192,949
468186,Beauty_Makeup_468186,Beauty,Makeup,BrandB,1628.86,1423.86,937.89,2024-03-05 13:09:18.962972641,61551,921
278304,Electronics_Mobile_278304,Electronics,Mobile,BrandC,322.72,305.16,131.18,2021-03-16 09:48:12.940375328,52781,866
958877,Electronics_Mobile_958877,Electronics,Mobile,BrandF,1030.83,724.04,589.39,2022-12-29 01:29:39.282681465,66258,858
361449,Electronics_Mobile_361449,Electronics,Mobile,BrandD,1747.33,1487.83,1211.22,2022-10-25 09:23:29.511791945,74302,34
511376,Fashion_Accessories_511376,Fashion,Accessories,BrandB,1821.1,1362.53,838.55,2020-11-06 04:33:17.697509527,50388,270
932715,Home_Furniture_932715,Home,Furniture,BrandD,1278.47,957.16,974.27,2024-04-30 00:13:55.916968822,79431,577
219612,Electronics_Audio_219612,Electronics,Audio,BrandC,918.82,777.48,592.97,2020-11-13 03:33:25.827820539,63383,781
298247,Electronics_Audio_298247,Electronics,Audio,BrandA,1386.78,1116.38,783.43,2024-03-27 15:55:55.999798059,76673,162
247151,Electronics_Audio_247151,Electronics,Audio,BrandE,22.55,20.49,14.63,2024-11-07 10:06:16.117388725,58807,740
278212,Home_Decor_278212,Home,Decor,BrandB,656.96,491.94,392.26,2024-06-03 13:58:15.909988403,69245,104
